Sum of Count,Column Labels,,,,,,Sum of Status Count,Column Labels,,,,,,Sum of Count,Column Labels,,,,,,,,
Row Labels,971039,,,,,,Row Labels,971039,,,,,,Row Labels,971039,971040,971065,971084,971089,974278,974284,974290,Grand Total
EC1,654,,,,,,NFF,,,,,,,RC2527000514,,,42,,,,,,42
IC1,306,,,,,,No Fault Found,316,,,,,,RC2527000601,,,,8,,,,,8
R1,291,,,,,,OK,,,,,,,RC2527000784,1359,23,,60,,,99,815,2356
PCB_LUG,181,,,,,,Repair OK,1043,,,,,,RC2527000998,,,,73,75,70,,,218
VR1,139,,,,,,,,,,,,,Grand Total,1359,23,42,141,75,70,99,815,2624
EC2,84,,,,,,,,,,,,,,,,,,,,,,
VR2,83,,,,,,,,,,,,,,,,,,,,,,
F1,83,,,,,,,,,,,,,,,,,,,,,,
R9,80,,,,,,,,,,,,,,,,,,,,,,
R2,76,,,,,,,,,,,,,,,,,,,,,,
BZ,70,,,,,,Sum of Status Count,Column Labels,,,,,,Row Labels,Sum of Total Entries,,,,,,,,
CX1,63,,,,,,Row Labels,971039,,,,,,971039,1359,,,,,,,,
U1,54,,,,,,NFF,,,,,,,Grand Total,1359,,,,,,,,
EC3,47,,,,,,No Fault Found,0.23252391464311994,,,,,,,,,,,,,,,
EC4,36,,,,,,OK,,,,,,,,,,,,,,,,
EC5,36,,,,,,Repair OK,0.7674760853568801,,,,,,,,,,,,,,,
L1,24,,,,,,,,,,,,,,,,,,,,,,
TR1,20,,,,,,,,,,,,,,,,,,,,,,
D1,20,,,,,,,,,,,,,,,,,,,,,,
R7,16,,,,,,,,,,,,,,,,,,,,,,
Q1,16,,,,,,,,,,,,,,,,,,,,,,
R6,15,,,,,,,,,,,,,,,,,,,,,,
R11,10,,,,,,,,,,,,,,,,,,,,,,
Q2,10,,,,,,,,,,,,,,,,,,,,,,
Z1,10,,,,,,,,,,,,,,,,,,,,,,
D4,7,,,,,,,,,,,,,,,,,,,,,,
R18,6,,,,,,,,,,,,,,,,,,,,,,
T1,5,,,,,,,,,,,,,,,,,,,,,,
FAN,5,,,,,,,,,,,,,,,,,,,,,,
R10,4,,,,,,,,,,,,,,,,,,,,,,
D2,3,,,,,,,,,,,,,,,,,,,,,,
D3,3,,,,,,,,,,,,,,,,,,,,,,
CN1,3,,,,,,,,,,,,,,,,,,,,,,
C1,1,,,,,,,,,,,,,,,,,,,,,,
C6,1,,,,,,,,,,,,,,,,,,,,,,
R5,1,,,,,,,,,,,,,,,,,,,,,,
